"location","size","year","price"
"0",60.4394672769995,1989,336317.836795142
"1",69.4162323461339,2012,606634.257786968
"1",46.0818121840169,2006,381767.812284396
"1",36.5428524876337,1955,120265.935407361
"1",63.0944822496386,1978,338515.664351589
"0",77.5565590669257,1971,289059.317052594
"1",47.2169276529219,2005,385955.155397312
"0",101.074576890652,1995,616416.512219771
"0",32.8560444757227,2001,226855.781801707
"0",69.4306032332561,1976,294539.153822224
"1",26.6571471246291,2017,258656.667781819
"2",29.1676376531513,2016,310090.67303924
"0",50.1129456869709,1957,120041.893337312
"2",68.7141158995191,1965,339036.753540952
"0",57.7072261393906,2005,413978.792769821
"0",38.6123695068765,1954,83128.9826141554
"0",42.1354525968128,1998,275448.302152837
"1",31.2068223695607,1992,221243.090276364
"1",56.8260154988775,2002,443372.697721107
"0",55.8417102107115,1971,210892.971183938
"1",113.24275223171,1965,444484.963603584
"1",58.7004968032993,2012,516082.444593618
"2",68.6492994524332,2001,586064.35871263
"0",90.4784731293025,1968,308415.588074667
"0",80.1845819709181,1987,426900.256666845
"1",79.3909389502185,1959,269873.524612593
"1",77.1972699016109,2014,687829.723422754
"2",77.7199115139728,2009,721755.413394066
"0",103.506708251291,2001,693146.401865614
"1",69.5028362782063,1985,419567.45829219
"0",45.008444642026,1995,280021.616940666
"3",59.0235550172309,1963,337882.558400663
"0",29.842075315828,1956,72443.7965981127
"0",90.3032940078651,2018,759604.415566859
"2",31.7668008636229,1963,166412.139003402
"2",95.7064982346054,2015,939283.188017167
"1",94.2344279045953,1993,637197.542921708
"0",64.3257051445635,1955,138423.165288456
"1",53.5261004257019,1974,268765.503534162
"0",48.3619886895865,2001,329189.784272338
"0",105.701493497772,2019,897988.612606291
"1",43.6073329133164,1963,174627.813506486
"2",76.4146017837493,1958,320167.34536668
"0",36.3652311651074,1989,206318.198674486
"0",78.8702181691635,1973,309561.608675351
"1",40.4115070719393,1974,207777.426070533
"0",47.411218304842,1981,227990.431338321
"1",38.5358595452845,2003,310967.371989034
"2",69.0343315394602,1958,292122.144937833
"0",70.0327616268511,1981,332051.4583649
"1",47.4012257992788,1980,268756.277702031
"1",48.9942629979351,1988,316359.515317866
"0",63.9885307512659,1969,227408.453041878
"2",77.3961416394076,2010,726621.091055191
"0",59.3653110765369,1988,324585.04549122
"1",89.4000444440163,1971,408744.7315522
"1",66.1384010185132,2019,625262.969322205
"1",61.3825754206215,2019,581747.141365614
"2",67.071173087476,1975,398766.512677494
"1",44.7028780785312,1968,200894.01993022
"0",70.8884824326072,1988,385652.844037425
"1",46.3681648638724,1972,226198.27237231
"3",88.8795676129131,1993,755440.807487914
"1",44.2876699880795,2004,358837.404986561
"0",39.4791124738779,1972,155933.567399076
"1",46.4568125650492,1979,259141.737860729
"1",29.5305470807464,1951,89146.1683597936
"2",80.2703084232943,2004,704290.774822798
"0",95.2702203843342,1970,343284.988331636
"1",44.8375240853366,2020,434851.981028606
"0",57.3483921360188,1978,256484.530902927
"0",37.6633699569944,1994,232178.559331701
"0",57.0357660171922,2002,392146.610523354
"1",73.6166751820227,2014,656852.389199827
"1",73.3767727594803,2014,654783.610645509
"2",51.4621920389824,2018,534423.040938218
"1",73.3828936871773,1951,192209.030346929
"0",52.3877860649873,1987,282361.003209874
"1",140.467139252044,2005,1108655.21982166
"2",37.3949281288672,1973,228052.274589402
"0",70.7132381980213,2013,561629.188429899
"1",78.5085850027917,1990,510628.538250785
"1",43.7968535739882,1973,219140.962177295
"2",75.1271760382809,1956,300240.001573444
"1",56.4189072632742,1969,253981.471797976
"0",73.0485298206057,1978,323999.682529367
"0",46.3604412304435,2007,343825.479463696
"1",64.5286155862461,2002,500758.01683176
"0",66.7810951276465,2013,530960.10180013
"1",44.7428649739848,2010,389163.347987459
"0",58.4895646487623,1995,360917.87056981
"1",28.5620832432026,1955,98321.8741727121
"0",63.1104744431763,2012,496008.936056761
"0",48.078129922495,2007,356192.531169231
"2",58.4571111641684,2001,503503.847798765
"1",36.9838198376448,1959,136298.276467108
"2",32.841127494284,1954,141420.050884922
"1",54.5393715012636,1991,366282.089878905
"0",92.6107408804304,1991,528573.300717579
"1",67.8618312833253,1987,423714.164045369
"0",48.260595494339,2011,376827.604879858
"1",61.5525394776794,2020,589457.220816895
"1",62.6286601275867,1951,166929.870847734
"2",71.5090340555572,2002,616377.849291111
"0",38.4754047148333,2002,267792.566914334
"1",90.2782847438405,2019,846139.099673836
"1",74.5302130064904,1995,523049.726908099
"1",47.4109646011817,2009,406452.8488007
"2",58.393256752864,1987,421167.273393789
"1",66.7222863537249,2011,577186.070288237
"2",115.512955781367,1959,480302.821724969
"0",60.0204203257383,1971,225921.845102868
"0",84.0387731789514,1996,522616.39370106
"1",62.307813401087,1969,278424.696190281
"0",44.2701036856542,1958,111617.59275072
"0",91.2423917119792,1978,402225.945406998
"0",53.8935261908654,1983,268603.183136624
"0",35.2493446959821,1981,172049.840795858
"0",57.8209547942604,1986,304816.108744528
"1",46.2522945495331,1955,146966.453004128
"1",54.7809498264689,1987,345882.801867446
"1",42.9576832618973,1995,309940.446378172
"0",52.8838801626981,2011,411974.011500655
"1",58.5248229010696,1986,362298.253022033
"0",101.584299874571,1966,324740.014187692
"0",37.2931707431595,2007,278546.39510297
"1",68.5536153166349,2007,565031.418896942
"2",45.3221865977313,2017,469714.630562554
"1",50.8047964366154,1971,240851.722063008
"0",78.0412972545262,1954,158055.394622021
"0",93.4010020746019,1986,486275.463898079
"1",103.431561515082,1971,469782.025185652
"1",82.3269575660454,1983,476829.245059353
"2",89.2564582301261,2019,913738.487169281
"1",77.6984198339362,1961,280097.820534303
"0",47.2311571764148,1998,307539.152742183
"0",66.4305235908573,2005,475039.28633629
"2",50.6956955888094,2006,466006.195139164
"2",77.4345165832465,1953,285289.673451145
"1",61.921570589518,2020,592879.253937822
"0",107.30483557734,1962,299525.855198937
"2",84.9078420501379,2010,794224.518110757
"0",77.9844086169823,2016,641757.018827814
"0",56.6758609298294,1984,287635.552052579
"1",108.096566523898,1995,749625.623413225
"1",48.8859240431314,1970,227613.472907292
"1",43.5973065412456,1997,322985.933499604
"1",102.709043236193,2005,816024.380889411
"0",70.9093703270925,1969,250934.285274353
"0",37.2823272140936,2006,274734.397540774
"0",48.8118408761359,2006,356601.997080607
"1",36.4720967444102,1952,109109.8327049
"1",46.4022496563767,1959,165969.197260524
"1",34.4227239205895,1955,114436.213850352
"1",64.8016576604886,1964,256350.227123438
"0",95.7267230611899,1995,584326.338072815
"0",89.3603926571077,1993,528258.315234435
"0",74.9416811342779,2012,587116.31919711
"0",65.8056907428202,2005,470660.811664602
"1",62.8723935918915,1987,394028.07616406
"0",41.7983478347039,2001,285876.685683925
"1",68.0564090455728,1957,220546.513527749
"1",35.2978315009817,2004,290045.642008451
"1",96.877917255439,2003,751443.938092493
"0",82.4872738666477,2018,694736.660263593
"1",46.9323924180573,1963,186428.512226598
"1",82.6974909482594,2018,768491.826312041
"0",100.191707714359,1974,400607.714083333
"1",77.8180388379879,1989,498526.854195423
"2",109.443500460942,1986,752253.639992387
"1",69.3908115826645,2017,641130.787811782
"0",65.5228627944267,1961,180166.229098403
"0",37.3020466666103,2001,256197.697459581
"3",24.3283499190984,1987,221190.625724747
"2",69.9044694369816,1953,260446.899621022
"1",93.3966544631879,2001,706463.813323653
"1",102.286764597305,1989,649011.757609875
"1",99.0096250331641,1974,480265.394078746
"0",37.9323678380745,1967,131217.931689566
"0",25.178485192894,2018,219068.59617164
"0",40.12399752854,2005,290899.148110116
"0",54.2284912935437,1991,313629.299403467
"1",40.2626589126962,2007,340122.830369891
"0",86.5681905230933,1971,321497.605230865
"0",104.811260773464,2018,880022.441958952
"0",63.8830253599029,2019,546710.86161787
"1",63.5191916505817,1974,315233.920972429
"0",71.821451456584,1997,455277.14104988
"1",58.9245699705895,1977,311557.735363355
"1",28.7186526715779,1974,153411.841594751
"0",33.3606916474285,2002,233512.689964954
"2",126.853753163715,2011,1184422.68217488
"0",35.0327991553856,2000,237718.873177994
"0",38.1832761608181,2012,304058.064964475
"1",111.732232620882,1980,606499.23903583
"2",88.0603678350956,2014,857845.226526891
"0",50.6834185382986,1955,111147.412436793
"0",58.9154105523428,2014,475499.694380888
"1",59.4246242728336,1993,409197.087194499
"1",46.8405842420192,2010,406481.752175983
"1",49.9881824060451,1951,137224.775714364
"1",103.102961389397,1951,262042.866240601
"1",61.7245001095419,1982,356309.898192373
"0",103.162810953287,1988,556698.008755463
"0",54.6040004394356,1951,97130.8235366844
"1",59.6605765792381,1982,345054.089578288
"2",90.0394757739281,1955,344919.883015715
"2",55.4527740140247,1962,262713.44718449
"0",87.5820264685681,1972,333913.38962316
"2",67.5806428350698,1999,563890.50832854
"2",81.8005666911186,1968,422480.122092192
"0",77.2749417216353,1971,288050.382105594
"1",35.2648279684755,1981,208575.210734028
"0",70.2702615311516,1965,220630.93307866
"0",102.005479711872,2002,693439.35449872
"0",58.0273717650536,2009,439457.750881064
"0",37.6053840447089,1961,107571.951260362
"0",58.2955972765142,1976,248885.905659556
"2",29.4038339251513,2014,306465.184389679
"0",134.711245739119,1995,818243.88214613
"0",64.8570035234542,1981,308244.273496762
"0",58.7577788016782,2009,444853.662327078
"2",70.2762157148263,2005,627377.677924458
"1",67.9947501841211,1970,308824.662157872
"1",74.387417275484,1956,231785.982477965
"0",42.7787560739986,1971,163855.319952109
"2",56.1659276276024,1998,468093.964814178
"0",39.9683133413286,1967,137731.029789322
"0",74.4797038427135,1960,195998.009859305
"1",95.7414536858468,1955,283067.438709759
"0",81.1554638752816,1961,220818.950558914
"1",81.416928201956,1983,471772.299782222
"0",96.7702630241912,1984,484099.828441292
"1",53.5307632403417,2007,445603.882961925
"1",73.8465905426739,1970,333698.088688527
"1",53.3471867315645,1963,209199.572424607
"0",57.579321297867,1990,326626.07827884
"1",48.3167122816175,1966,205842.00031273
"1",120.75103138605,2001,907527.696609835
"2",62.2890727062949,1985,434798.134012546
"2",55.434789908228,2014,551154.397840533
"0",85.5710668339374,2017,711767.636060728
"2",56.6980615603719,1984,392787.493380431
"0",49.5452150051782,2015,406441.924856797
"0",106.56077569582,2013,841236.362211248
"0",100.521335914834,1954,200761.738116644
"1",43.5292583086386,1971,209201.426521556
"0",68.490304429321,1951,119344.441958449
"0",59.6311722560618,1956,135001.953203417
"1",38.8983274535199,2017,368224.776152187
"0",73.2279174527127,1991,420026.75410783
"1",60.3256717124259,1962,227936.250353015
"0",45.2149865515847,1964,140937.119925413
"1",95.8892526817165,1998,696011.738817403
"0",76.1942085269193,1975,314650.314266884
"0",36.8726743834353,2007,275525.818199953
"0",80.8532280838814,2020,697359.829143357
"1",60.3909422087986,2002,469926.161756174
"0",60.7718711121401,1972,234716.660385764
"2",88.7709026509912,1985,606935.985036952
"1",51.0896582714235,1977,272771.41562419
"0",44.5088659470054,1956,103247.451111144
"1",68.5994719082137,1969,304531.183662492
"0",41.447581732153,1955,92666.8634973232
"0",72.4067759167572,1982,350232.721539941
"0",36.9315867316576,1981,179791.677235968
"2",87.4267769933609,1983,580703.251500104
"1",41.159036805359,1977,223621.393798198
"0",62.0417339036104,1981,295297.55630444
"1",60.2346821988751,1956,191441.21461413
"0",67.3314426273813,2009,508301.127029181
"2",61.0608132169014,1952,225157.240389822
"0",96.7950426545211,1995,590750.74488073
"0",69.6919908860399,1994,421153.839771927
"2",28.3496793607606,1983,208520.779180203
"0",88.5109239380086,1990,496756.764784195
"0",88.4541274828111,2002,602648.980298037
"1",40.031970905081,1968,181974.915811802
"1",80.5072189936918,1994,555346.701069265
"3",43.7793650901733,2012,475665.411374429
"0",83.8352308106471,1985,429101.898895723
"0",44.0579287229008,1984,225803.419246819
"2",69.6963918671049,1977,427151.288007366
"0",82.2274162106025,2016,676123.649856297
"0",70.1541184702156,1994,423879.539842787
"1",57.5547214605619,1984,345108.250321922
"1",78.9950285246327,1962,292349.157486349
"2",95.9340311267796,1998,778282.447030618
"1",55.3219939995651,1972,266045.594023458
"0",132.689219193462,1958,314979.242163925
"0",52.1762394037366,1958,129793.788283464
"1",61.2686449464863,2020,586835.28835373
"0",84.0155425040061,1988,455224.528817189
"1",63.9979458166347,1964,253407.015306986
"0",23.3511516826895,1984,124337.291459007
"1",70.9583354402554,1979,385328.697366966
"1",38.5136896176393,1959,141110.541234578
"1",27.3008075358064,1956,97583.4066196438
"0",60.1977642146534,1990,341029.045231417
"0",48.8333129652206,1984,249204.88289275
"1",58.0081336069329,1976,301227.245968405
"0",47.8233944056824,1987,258608.509738182
"2",45.2212120765729,1989,341978.805823279
"1",82.8520765338676,1952,222745.150930482
"0",39.7211363270078,2015,327849.880817231
"1",35.4856389566714,1958,128022.474005855
"2",37.1611835851121,1997,316130.106439641
"1",101.054621317734,1993,681868.59738536
"0",47.0405913879532,1957,113273.969199036
"0",73.7801602367457,1963,216401.125632697
"1",61.6716459165267,2009,522668.053136265
"0",62.3541637735312,1964,190649.791230729
"0",45.8662187543616,1962,133652.406403603
"0",55.9349422907595,1984,284000.56844499
"0",96.4430695527123,2013,762313.181441263
"0",80.1229164168078,1955,170020.323756268
"1",49.9446070303743,2017,467087.797367365
"2",66.0074704066479,1958,280617.019822395
"1",65.0555932059999,1983,380969.412754246
"1",88.1349177209053,2017,808893.521531358
"0",26.6547136984786,1988,151208.656662122
"2",40.3647932514537,1987,300375.485886752
"0",76.7316954630908,1987,408942.240498315
"1",54.6062595790107,2007,454147.440752347
"0",28.3617700073361,1991,168778.100870446
"0",40.0134995033698,1999,266080.593717975
"0",51.029456152646,1954,106727.557019763
"1",41.1174784610112,2020,400430.849299053
"1",43.5231444316063,1995,313754.277356422
"1",98.7997649036957,1965,390329.559545288
"2",26.1594271783877,2007,257621.745577629
"0",112.88557832062,1994,676000.023052877
"1",28.3427008343397,1973,148823.098179307
"1",95.479464268532,1980,521162.477363827
"0",68.2752294713982,1998,440132.358583109
"1",92.5111399132089,2016,838801.769039906
"1",50.3848308462584,1995,360074.096446297
"0",45.0904439639554,1971,172181.050237733
"2",30.7884210705863,2014,319475.009793237
"0",63.0741416222502,1988,344228.051936051
"1",131.024298093524,1965,511168.284376762
"0",97.7526754541451,1964,293299.20306571
"1",56.8891337133837,1991,381194.166498777
"1",68.5258973372968,1993,468813.926577111
"0",53.3815018885003,1971,202036.219661004
"1",64.5634437071038,1979,352398.207773666
"1",127.753616461352,1965,498898.806612725
"1",108.799743984247,1983,623761.240478401
"0",70.3752916943176,2008,523778.783290981
"1",105.219541880902,1999,772322.187853786
"0",68.7734096713577,2002,470789.403380767
"0",68.0129222275998,1980,315964.231346345
"1",20.3713239189011,1976,118678.075280312
"1",41.2822463342576,1958,145704.273377373
"0",39.0875504372965,2013,314947.251749823
"1",70.3434634555492,2011,607415.539976515
"0",57.9983485995476,1975,241871.337964165
"0",87.3728353323896,2004,612895.139030107
"1",107.417552146543,1970,476370.610269586
"1",45.06318368436,2005,369267.646769259
"0",40.1010462592176,2013,322844.261613987
"1",58.4462361322209,1990,385246.609703673
"0",50.1748043542286,1962,145287.866898436
"1",62.1042345398796,1960,221633.974240999
"0",48.5475833853098,1979,223507.058572642
"2",71.9259274462911,1974,418269.942893408
"1",65.3762429981543,1979,356588.788410951
"1",58.185475352059,1964,232200.950652374
"0",64.7896994671851,1955,139351.106139002
"1",86.5045733037546,1985,517330.660655571
"1",56.5714218294294,1974,282925.683710721
"1",32.8788174757671,1996,245203.866544784
"0",94.3146556534741,2016,774023.939274553
"0",79.4244553009932,2017,661352.890461734
"2",46.8901079720083,2009,447375.682620746
"1",43.4295240656956,1973,217467.273928382
"0",64.6230985794633,2013,514137.042021391
"1",50.3842421068168,1979,279377.231677478
"0",72.5339764788881,1996,452430.137056314
"2",92.2078858848893,1956,361729.478179243
"1",84.1816337441752,2018,781933.435329699
"2",56.7443322921844,1998,472598.128222188
